,angle,distance,time
48,218.359375,0.77425,0.7801637649536133
49,219.46875,0.761,0.7801640033721924
50,220.453125,0.795,0.7801649570465088
51,221.625,0.78775,0.7801656723022461
52,254.6875,0.194,0.7801666259765625
53,255.765625,0.194,0.7801673412322998
54,256.859375,0.18675,0.780167818069458
55,257.75,0.189,0.7801680564880371
56,258.953125,0.183,0.7801690101623535
57,260.03125,0.18425,0.7801694869995117
58,261.109375,0.18375,0.7801699638366699
59,262.1875,0.17975,0.780170202255249
60,263.28125,0.182,0.7801706790924072
61,264.34375,0.17775,0.7801709175109863
62,266.515625,0.18,0.7801718711853027
63,267.609375,0.179,0.7801721096038818
64,268.6875,0.178,0.7801742553710938
65,269.765625,0.17775,0.780174970626831
66,270.84375,0.17725,0.7801754474639893
67,271.9375,0.177,0.7801759243011475
68,273.015625,0.17625,0.7801764011383057
69,274.09375,0.176,0.7801768779754639
70,275.171875,0.176,0.780177116394043
71,276.265625,0.176,0.7801775932312012
72,277.34375,0.17575,0.7801780700683594
73,278.421875,0.1755,0.7801787853240967
74,279.5,0.176,0.7801792621612549
75,280.59375,0.176,0.7801797389984131
76,281.65625,0.17575,0.7801814079284668
77,282.6875,0.1765,0.7801828384399414
78,283.765625,0.17725,0.7801830768585205
79,284.859375,0.17725,0.7801835536956787
80,285.9375,0.17775,0.7801837921142578
81,287.0,0.17825,0.7801845073699951
82,288.09375,0.17875,0.7801847457885742
83,289.171875,0.1795,0.7801852226257324
84,290.25,0.1805,0.7801864147186279
85,291.328125,0.18125,0.7801868915557861
86,292.40625,0.18125,0.7801873683929443
87,293.484375,0.182,0.7801878452301025
88,294.5625,0.1835,0.7801885604858398
89,295.640625,0.184,0.780188798904419
90,296.71875,0.186,0.7801895141601562
91,297.796875,0.18375,0.7801899909973145
92,298.875,0.1865,0.7801909446716309
93,299.953125,0.18675,0.7801914215087891
94,301.03125,0.1865,0.7801923751831055
95,302.109375,0.1865,0.7801930904388428
96,303.1875,0.18825,0.780193567276001
97,304.265625,0.19025,0.7801938056945801
98,305.34375,0.19375,0.7801945209503174
99,306.40625,0.19375,0.7801947593688965
100,307.484375,0.197,0.7801952362060547
101,324.9375,4.505,0.7801957130432129
102,326.015625,4.41625,0.7801964282989502
103,327.09375,4.34875,0.7801966667175293
104,329.015625,1.2015,0.7801971435546875
105,336.875,1.00025,0.7801976203918457
106,337.953125,0.99425,0.7801980972290039
107,339.0,0.9825,0.780198335647583
108,340.125,0.97025,0.7801997661590576
109,341.1875,0.96325,0.7802002429962158
110,342.3125,0.95175,0.780200719833374
111,343.484375,0.94725,0.7802009582519531
112,344.484375,0.94175,0.7802014350891113
113,345.6875,0.93125,0.7802019119262695
114,346.734375,0.9265,0.7802023887634277
115,347.71875,0.9265,0.7802026271820068
116,348.75,0.976,0.7802033424377441
117,349.78125,1.03725,0.7802038192749023
118,350.703125,1.1205,0.7802040576934814
119,4.90625,0.5755,0.928269624710083
120,6.109375,0.57525,0.9282712936401367
121,7.140625,0.57475,0.928272008895874
122,8.15625,0.5745,0.9282729625701904
123,9.1875,0.57375,0.9282736778259277
124,10.328125,0.5735,0.9282741546630859
125,11.359375,0.57375,0.9282748699188232
126,12.578125,0.57325,0.9282753467559814
127,13.5625,0.57475,0.928276538848877
128,14.65625,0.57675,0.9282782077789307
129,15.859375,0.5765,0.9282796382904053
130,16.796875,0.57775,0.9282801151275635
131,17.8125,0.579,0.9282805919647217
132,18.984375,0.5805,0.9282810688018799
133,19.953125,0.583,0.9282817840576172
134,21.21875,0.5845,0.9282822608947754
135,22.09375,0.58575,0.9282832145690918
136,23.359375,0.58925,0.9282839298248291
137,48.234375,0.88125,0.9282848834991455
138,49.390625,0.86675,0.9282855987548828
139,50.5,0.86825,0.9282865524291992
140,51.5,0.8735,0.9282872676849365
141,52.53125,0.89525,0.9282877445220947
142,64.8125,1.69625,0.9282886981964111
143,65.890625,1.663,0.9282891750335693
144,66.984375,1.6555,0.9282898902893066
145,68.125,1.626,0.928290605545044
146,69.171875,1.59775,0.9282910823822021
147,70.265625,1.64775,0.9282915592193604
148,71.328125,1.69075,0.928292989730835
149,72.359375,1.72575,0.9282941818237305
150,84.984375,3.007,0.9282948970794678
151,101.0,4.74925,0.9282956123352051
152,102.078125,4.81775,0.9282960891723633
153,103.171875,4.75025,0.9282963275909424
154,134.40625,4.36125,0.9282970428466797
155,136.5625,4.3895,0.9282975196838379
156,141.984375,3.79975,0.9282979965209961
157,143.09375,3.71125,0.9282987117767334
158,144.140625,3.7705,0.9282991886138916
159,147.328125,4.375,0.9282994270324707
160,162.375,5.7085,0.9282999038696289
161,163.453125,5.48325,0.9283006191253662
162,164.65625,3.76775,0.9283010959625244
163,165.796875,3.16075,0.9283015727996826
164,166.890625,3.1345,0.9283018112182617
165,167.953125,3.18275,0.9283022880554199
166,169.015625,3.19125,0.9283027648925781
167,170.09375,3.19325,0.9283032417297363
168,171.171875,3.24775,0.9283039569854736
169,172.25,3.32725,0.9283044338226318
170,173.171875,5.33125,0.9283051490783691
171,174.234375,5.3085,0.9283056259155273
172,175.328125,5.26175,0.9283080101013184
173,176.40625,5.246,0.9283092021942139
174,184.265625,2.81325,0.9283096790313721
175,186.421875,2.90775,0.9283101558685303
176,187.484375,2.91825,0.9283111095428467
177,190.59375,4.18525,0.9283115863800049
178,200.59375,2.266,0.9283120632171631
179,201.6875,2.266,0.9283125400543213
180,202.734375,2.396,0.9283130168914795
181,203.828125,2.413,0.9283132553100586
182,204.921875,2.439,0.9283137321472168
183,206.734375,5.31925,0.9283144474029541
184,208.84375,1.1115,0.9283149242401123
185,209.96875,1.118,0.9283151626586914
186,210.953125,1.12625,0.9283156394958496
187,212.09375,1.1345,0.9283161163330078
188,213.625,0.827,0.9283163547515869
189,214.65625,0.8195,0.9283168315887451
190,215.828125,0.7865,0.9283192157745361
191,216.96875,0.77825,0.9283196926116943
192,218.140625,0.77425,0.9283201694488525
193,219.1875,0.7595,0.9283206462860107
194,220.171875,0.78775,0.928321123123169
195,221.234375,0.798,0.9283218383789062
196,256.515625,0.18575,0.9283220767974854
197,257.609375,0.1845,0.9283225536346436
198,258.578125,0.18175,0.9283230304718018
199,259.671875,0.1815,0.9283232688903809
200,260.75,0.18325,0.9283254146575928
201,261.828125,0.179,0.9283261299133301
202,262.90625,0.17875,0.9283266067504883
203,263.984375,0.181,0.9283268451690674
204,266.140625,0.17975,0.9283273220062256
205,267.21875,0.17825,0.9283277988433838
206,268.296875,0.1785,0.9283285140991211
207,269.390625,0.17725,0.9283289909362793
208,270.703125,0.17725,0.9283294677734375
209,271.53125,0.17675,0.9283299446105957
210,272.609375,0.17575,0.9283301830291748
211,273.6875,0.17575,0.928330659866333
212,274.78125,0.17575,0.9283311367034912
213,275.859375,0.17575,0.9283318519592285
214,276.9375,0.175,0.9283323287963867
215,278.015625,0.17525,0.9283325672149658
216,279.09375,0.1755,0.9283332824707031
217,280.171875,0.1755,0.9283335208892822
218,281.25,0.17625,0.9283339977264404
219,282.265625,0.17625,0.9283344745635986
220,283.34375,0.17625,0.9283351898193359
221,284.421875,0.177,0.928335428237915
222,285.484375,0.177,0.9283359050750732
223,286.5625,0.17725,0.9283363819122314
224,287.640625,0.17825,0.9283368587493896
225,288.71875,0.179,0.9283370971679688
226,289.796875,0.17975,0.928337574005127
227,290.875,0.18,0.9283380508422852
228,291.9375,0.18125,0.9283387660980225
229,293.015625,0.18125,0.9283390045166016
230,293.96875,0.183,0.9283394813537598
231,295.171875,0.18375,0.928339958190918
232,296.25,0.18275,0.9283421039581299
233,297.3125,0.18575,0.9283430576324463
234,298.390625,0.187,0.9283435344696045
235,299.46875,0.18775,0.9283442497253418
236,300.546875,0.1855,0.9283449649810791
237,301.625,0.18775,0.9283454418182373
238,302.703125,0.18825,0.9283459186553955
239,303.765625,0.189,0.9283463954925537
240,305.9375,0.194,0.9283468723297119
241,310.109375,0.2015,0.9283473491668701
242,325.5625,4.418,0.9283475875854492
243,326.640625,4.3885,0.9283480644226074
244,328.578125,1.1805,0.9283485412597656
245,329.765625,1.107,0.9283492565155029
246,336.421875,1.007,0.928349494934082
247,337.53125,1.00125,0.9283499717712402
248,338.625,0.9815,0.9283506870269775
249,339.703125,0.976,0.9283511638641357
250,340.78125,0.96225,0.928351640701294
251,341.9375,0.95775,0.9283523559570312
252,342.90625,0.9535,0.9283528327941895
253,344.078125,0.94725,0.9283533096313477
254,345.109375,0.937,0.9283535480499268
255,346.265625,0.9315,0.928354024887085
256,347.390625,0.91975,0.9283542633056641
257,348.34375,0.9525,0.9283547401428223
258,349.34375,1.00575,0.9283552169799805
259,350.3125,1.095,0.9283554553985596
260,5.5,0.5765,1.1213316917419434
261,6.75,0.5745,1.1213343143463135
262,7.734375,0.5735,1.1213362216949463
263,8.78125,0.57275,1.1213386058807373
264,9.921875,0.573,1.1213409900665283
265,11.0,0.57425,1.1213428974151611
266,11.96875,0.57375,1.1213443279266357
267,13.21875,0.574,1.1213464736938477
268,14.25,0.57525,1.121358871459961
269,15.234375,0.57525,1.1213629245758057
270,16.265625,0.57675,1.1213648319244385
271,17.28125,0.578,1.121366262435913
272,18.40625,0.58,1.1213679313659668
273,19.46875,0.5815,1.1213696002960205
274,20.609375,0.58375,1.1213712692260742
275,21.65625,0.5865,1.121372938156128
276,22.75,0.58925,1.1213741302490234
277,23.828125,0.59675,1.1213757991790771
278,47.875,0.88575,1.1213774681091309
279,48.953125,0.86875,1.1213791370391846
280,50.015625,0.868,1.1213805675506592
281,51.21875,0.87025,1.121382474899292
282,52.171875,0.88575,1.1213841438293457
283,64.40625,1.70325,1.1213860511779785
284,65.53125,1.683,1.1213874816894531
285,66.578125,1.66825,1.121389627456665
286,67.6875,1.651,1.1213912963867188
287,68.796875,1.6195,1.1213934421539307
288,70.90625,1.661,1.1213953495025635
289,73.0625,1.7375,1.1213974952697754
290,84.546875,3.00575,1.1213996410369873
291,101.640625,4.78375,1.121401309967041
292,102.71875,4.8155,1.1214029788970947
293,103.8125,4.76425,1.1214048862457275
294,142.75,3.71,1.1214070320129395
295,143.8125,3.7665,1.1214089393615723
296,144.90625,3.80375,1.121410846710205
297,162.078125,5.6885,1.121412754058838
298,163.15625,5.515,1.121415138244629
299,164.25,5.4435,1.12141752243042
300,165.515625,3.15725,1.1214191913604736
301,166.59375,3.14425,1.1214208602905273
302,168.75,3.18875,1.1214227676391602
303,169.828125,3.18875,1.1214251518249512
304,170.90625,3.255,1.1214265823364258
305,172.90625,5.3205,1.1214287281036377
306,174.0,5.29625,1.1214301586151123
307,175.078125,5.267,1.121431827545166
308,176.140625,5.24875,1.1214380264282227
309,184.0,2.97775,1.1214408874511719
310,186.203125,2.9235,1.121443271636963
311,187.265625,2.91825,1.121445655822754
312,190.375,4.18875,1.1214475631713867
313,198.8125,1.26025,1.1214494705200195
314,200.40625,2.26775,1.1214511394500732
315,201.546875,2.2515,1.121453046798706
316,202.609375,2.32275,1.121455192565918
317,203.59375,2.409,1.1214566230773926
318,204.6875,2.4385,1.1214585304260254
319,206.53125,5.3395,1.121460199356079
320,208.640625,1.11725,1.1214616298675537
321,209.71875,1.118,1.1214632987976074
322,210.78125,1.12625,1.1214652061462402
323,211.859375,1.14,1.1214673519134521
324,214.515625,0.821,1.121469497680664
325,215.609375,0.791,1.1214709281921387
326,216.734375,0.78075,1.1214730739593506
327,217.78125,0.77625,1.1214745044708252
328,218.96875,0.76,1.121476173400879
329,219.9375,0.788,1.1214778423309326
330,221.015625,0.8025,1.1214790344238281
331,222.234375,0.783,1.121480941772461
332,254.28125,0.194,1.1214823722839355
333,255.359375,0.1885,1.1214842796325684
334,258.484375,0.18525,1.1214866638183594
335,259.5625,0.181,1.121488094329834
336,260.640625,0.18075,1.1214897632598877
337,261.734375,0.18075,1.1214911937713623
338,262.8125,0.179,1.121492862701416
339,263.890625,0.17775,1.1214945316314697
340,266.0625,0.17525,1.1214959621429443
341,267.140625,0.178,1.121497631072998
342,268.21875,0.17775,1.1214990615844727
343,269.5625,0.17725,1.1215009689331055
344,270.375,0.177,1.12150239944458
345,271.46875,0.17575,1.1215040683746338
346,272.546875,0.1755,1.1215052604675293
347,273.625,0.1755,1.1215064525604248
348,274.703125,0.1755,1.1215076446533203
349,275.78125,0.175,1.1215088367462158
350,276.875,0.17525,1.1215100288391113
351,277.953125,0.17475,1.1215112209320068
352,279.03125,0.17525,1.1215183734893799
353,280.109375,0.17525,1.1215214729309082
354,281.203125,0.17575,1.121523141860962
355,282.171875,0.17625,1.1215248107910156
356,283.234375,0.17625,1.1215262413024902
357,284.3125,0.17625,1.121528148651123
358,285.390625,0.17675,1.121530532836914
359,286.46875,0.177,1.1215317249298096
360,287.53125,0.17775,1.1215333938598633
361,288.609375,0.178,1.1215343475341797
362,289.6875,0.179,1.1215357780456543
363,290.765625,0.18,1.1215369701385498
364,292.09375,0.18075,1.1215379238128662
365,292.921875,0.1815,1.121539831161499
366,294.0,0.1825,1.1215412616729736
367,295.0625,0.18275,1.1215426921844482
368,296.140625,0.181,1.1215438842773438
369,297.21875,0.18475,1.1215457916259766
370,298.296875,0.1815,1.1215474605560303
371,299.375,0.186,1.121549367904663
372,300.4375,0.18525,1.1215507984161377
373,301.515625,0.189,1.1215527057647705
374,302.59375,0.18875,1.1215541362762451
375,303.671875,0.18825,1.121556043624878
376,304.734375,0.19375,1.1215577125549316
377,305.84375,0.19375,1.1215598583221436
378,306.921875,0.194,1.1215615272521973
379,324.328125,4.53525,1.1215629577636719
380,325.4375,4.446,1.1215641498565674
381,326.515625,4.38125,1.121565341949463
382,328.515625,1.1725,1.1215665340423584
383,329.59375,1.11425,1.121567726135254
384,336.25,1.025,1.1215686798095703
385,337.296875,1.00125,1.1215698719024658
386,338.453125,0.98725,1.1215710639953613
387,339.59375,0.97575,1.1215717792510986
388,340.671875,0.97,1.1215734481811523
389,341.671875,0.95825,1.1215746402740479
390,342.84375,0.95325,1.1215758323669434
391,343.9375,0.94125,1.1215770244598389
392,345.03125,0.937,1.1215782165527344
393,346.15625,0.9315,1.121579647064209
394,347.171875,0.926,1.1215810775756836
395,348.296875,0.953,1.121582269668579
396,349.234375,1.00625,1.1215839385986328
397,350.21875,1.0885,1.1215853691101074
398,351.484375,0.93725,1.121586561203003
399,5.625,0.5755,1.2676053047180176
400,6.53125,0.575,1.267625093460083
401,7.671875,0.57425,1.2676270008087158
402,8.765625,0.57325,1.2676279544830322
403,9.78125,0.573,1.2676286697387695
404,10.859375,0.57425,1.2676301002502441
405,11.890625,0.574,1.2676308155059814
406,13.09375,0.5745,1.2676317691802979
407,14.03125,0.57475,1.2676327228546143
408,15.125,0.57625,1.2676334381103516
409,16.140625,0.5765,1.267634630203247
410,17.28125,0.57825,1.2676353454589844
411,18.265625,0.5795,1.2676362991333008
412,19.4375,0.5815,1.267636775970459
413,20.4375,0.584,1.2676374912261963
414,21.546875,0.58525,1.2676386833190918
415,22.640625,0.5885,1.26763916015625
416,23.8125,0.5925,1.2676403522491455
417,47.765625,0.8905,1.2676410675048828
418,48.765625,0.87125,1.2676417827606201
419,49.859375,0.86625,1.2676424980163574
420,50.90625,0.87125,1.2676434516906738
421,52.0625,0.88575,1.2676441669464111
422,64.28125,1.7045,1.2676448822021484
423,65.3125,1.69375,1.2676453590393066
424,66.4375,1.6595,1.2676465511322021
425,67.515625,1.6405,1.2676472663879395
426,68.59375,1.62025,1.2676477432250977
427,69.703125,1.61925,1.267648458480835
428,70.765625,1.64575,1.2676489353179932
429,71.796875,1.7045,1.2676498889923096
430,84.40625,3.00225,1.2676503658294678
431,101.515625,4.80125,1.267651081085205
432,102.59375,4.809,1.2676515579223633
433,134.828125,4.34325,1.2676522731781006
434,135.890625,4.36675,1.267652988433838
435,141.296875,3.96925,1.2676539421081543
436,142.40625,3.751,1.2676546573638916
437,143.5,3.70675,1.2676551342010498
438,144.546875,3.76975,1.267655849456787
439,147.734375,4.38775,1.2676568031311035
440,162.734375,5.60175,1.2676572799682617
441,163.8125,5.45475,1.267657995223999
442,166.140625,3.152,1.2676589488983154
443,167.234375,3.15825,1.2676596641540527
444,169.375,3.19475,1.26766037940979
445,170.4375,3.24775,1.2676610946655273
446,171.53125,3.258,1.2676615715026855
447,173.515625,5.311,1.2676622867584229
448,174.578125,5.28175,1.267662763595581
449,175.671875,5.2525,1.2676639556884766
450,176.734375,5.22775,1.267664909362793
451,184.625,2.76325,1.2676656246185303
452,186.765625,2.907,1.2676663398742676
453,190.9375,4.207,1.2676668167114258
454,198.15625,1.274,1.2676677703857422
455,199.796875,2.578,1.2676684856414795
456,200.921875,2.2505,1.267850399017334
457,202.0,2.27475,1.2678537368774414
458,203.046875,2.4095,1.267854928970337
459,204.09375,2.43275,1.2678556442260742
460,205.171875,2.46325,1.267874002456665
461,207.03125,5.375,1.2678751945495605
462,209.078125,1.13125,1.267876148223877
463,210.234375,1.12375,1.2678768634796143
464,211.296875,1.126,1.2678775787353516
465,212.3125,1.13325,1.267878532409668
466,213.84375,0.82825,1.2678797245025635
467,214.921875,0.81525,1.2678806781768799
468,216.09375,0.78775,1.2678813934326172
469,217.25,0.779,1.2678821086883545
470,218.359375,0.765,1.267883062362671
471,219.453125,0.78675,1.2678837776184082
472,220.46875,0.8105,1.2678844928741455
473,221.640625,0.76425,1.2678852081298828
474,255.359375,0.188,1.2678861618041992
475,256.765625,0.19175,1.2678868770599365
476,257.859375,0.1845,1.267888069152832
477,258.8125,0.18525,1.2678885459899902
478,259.890625,0.18225,1.2678897380828857
479,260.96875,0.18425,1.267890453338623
480,262.046875,0.1825,1.2678911685943604
481,263.125,0.179,1.2678918838500977
482,264.203125,0.182,1.267892599105835
483,266.34375,0.18,1.2678933143615723
484,267.4375,0.17875,1.2678940296173096
485,268.515625,0.178,1.2678947448730469
486,269.59375,0.17725,1.2678954601287842
487,270.671875,0.177,1.2678964138031006
488,271.734375,0.1765,1.267897129058838
489,272.8125,0.17625,1.267897605895996
490,273.890625,0.176,1.2678983211517334
491,274.96875,0.17575,1.267899513244629
492,276.046875,0.1755,1.2679007053375244
493,277.125,0.17525,1.2679014205932617
494,278.203125,0.17525,1.2679023742675781
495,279.28125,0.1755,1.2679033279418945
496,280.359375,0.1755,1.2679038047790527
497,281.4375,0.1755,1.2679047584533691
498,282.4375,0.1765,1.2679057121276855
499,283.5,0.17625,1.2679064273834229
500,284.578125,0.177,1.2679073810577393
501,285.65625,0.177,1.2679080963134766
502,286.734375,0.17775,1.267909049987793
503,287.796875,0.178,1.2679097652435303
504,288.875,0.179,1.2679107189178467
505,289.953125,0.1795,1.267911434173584
506,291.015625,0.18,1.2679119110107422
507,292.09375,0.181,1.2679126262664795
508,293.171875,0.18175,1.2679133415222168
509,294.25,0.183,1.267914056777954
510,295.3125,0.183,1.2679147720336914
511,296.390625,0.18175,1.2679152488708496
512,297.453125,0.185,1.267916202545166
513,298.53125,0.1845,1.2679173946380615
514,299.609375,0.18425,1.2679181098937988
515,300.671875,0.18575,1.2679188251495361
516,301.75,0.18575,1.2679197788238525
517,302.6875,0.188,1.2679202556610107
518,303.890625,0.19,1.2679212093353271
519,306.03125,0.194,1.2679221630096436
520,307.109375,0.194,1.2679264545440674
521,324.421875,4.5235,1.2679288387298584
522,325.484375,4.44525,1.2679295539855957
523,326.578125,4.3795,1.267930269241333
524,328.578125,1.19,1.2679307460784912
525,329.765625,1.1075,1.2679316997528076
526,336.3125,1.0255,1.2679321765899658
527,337.328125,1.0015,1.267932653427124
528,338.53125,0.98125,1.2679338455200195
529,339.53125,0.97625,1.2679345607757568
530,340.65625,0.96925,1.2679352760314941
531,341.71875,0.95825,1.2679362297058105
532,342.859375,0.953,1.2679369449615479
533,343.9375,0.94125,1.2679376602172852
534,345.046875,0.937,1.2679386138916016
535,346.15625,0.9315,1.267939567565918
536,347.171875,0.926,1.2679400444030762
537,348.234375,0.95325,1.2679414749145508
538,349.265625,1.006,1.267941951751709
539,350.234375,1.08775,1.2679424285888672
540,351.515625,0.93925,1.2679429054260254
541,5.375,0.57625,1.4162845611572266
542,6.375,0.5755,1.4162859916687012
543,7.640625,0.57425,1.4162867069244385
544,8.703125,0.57325,1.4162871837615967
545,9.734375,0.573,1.4162876605987549
546,10.875,0.5735,1.4162883758544922
547,11.96875,0.57375,1.4162888526916504
548,12.796875,0.57475,1.4162893295288086
549,13.984375,0.5745,1.4162898063659668
550,14.984375,0.576,1.416290521621704
551,16.015625,0.577,1.4162909984588623
552,17.125,0.578,1.4162912368774414
553,18.234375,0.5795,1.4162917137145996
554,19.375,0.58275,1.416292428970337
555,20.359375,0.58375,1.4162929058074951
556,21.4375,0.585,1.4162933826446533
557,22.65625,0.5885,1.4162938594818115
558,23.609375,0.59125,1.4162945747375488
559,47.5625,0.8955,1.416295051574707
560,48.734375,0.87625,1.4162960052490234
561,49.734375,0.86825,1.4162964820861816
562,50.859375,0.869,1.4162969589233398
563,51.90625,0.88025,1.416297435760498
564,65.0625,1.698,1.4162979125976562
565,66.1875,1.6695,1.4162983894348145
566,67.265625,1.62825,1.4162993431091309
567,68.34375,1.62225,1.416299819946289
568,69.453125,1.6055,1.4163005352020264
569,71.5625,1.698,1.4163010120391846
570,84.09375,3.00475,1.4163014888763428
571,101.125,4.84,1.416301965713501
572,102.203125,4.78375,1.4163026809692383
573,103.265625,4.85225,1.4163031578063965
574,134.5,4.374,1.4163036346435547
575,135.5625,4.355,1.416304349899292
576,136.625,4.40525,1.416304588317871
577,142.09375,3.767,1.4163053035736084
578,143.15625,3.70875,1.4163055419921875
579,144.21875,3.73775,1.4163062572479248
580,162.328125,5.66225,1.416306734085083
581,163.390625,5.479,1.416306972503662
582,164.578125,3.77725,1.4163074493408203
583,166.796875,3.1515,1.4163079261779785
584,167.875,3.18975,1.4163084030151367
585,168.96875,3.17375,1.416308879852295
586,170.046875,3.2005,1.4163095951080322
587,171.09375,3.2705,1.4163100719451904
588,172.140625,3.31925,1.4163105487823486
589,173.0625,5.349,1.4163110256195068
590,174.140625,5.28975,1.416311502456665
591,175.21875,5.254,1.4163122177124023
592,176.296875,5.22375,1.4163413047790527
593,186.3125,2.9135,1.4163429737091064
594,187.375,2.9165,1.4163434505462646
595,190.4375,4.18875,1.4163439273834229
596,198.8125,1.26975,1.4163446426391602
597,200.453125,2.27075,1.4163448810577393
598,201.53125,2.25225,1.4163453578948975
599,202.609375,2.33,1.4163458347320557
600,203.65625,2.4085,1.4163460731506348
601,204.71875,2.43975,1.416346549987793
602,206.5625,5.33825,1.416346788406372
603,208.6875,1.111,1.4163472652435303
604,209.765625,1.118,1.4163479804992676
605,210.796875,1.1265,1.4163484573364258
606,211.890625,1.13775,1.416348934173584
607,213.375,0.83025,1.416349172592163
608,214.515625,0.8265,1.4163496494293213
609,215.65625,0.791,1.4163503646850586
610,216.78125,0.7825,1.4163508415222168
611,217.859375,0.78,1.4163517951965332
612,218.9375,0.76425,1.4163522720336914
613,219.953125,0.7915,1.4163527488708496
614,221.125,0.802,1.416353464126587
615,222.25,0.7755,1.4163539409637451
616,255.28125,0.194,1.4163546562194824
617,256.359375,0.18725,1.4163553714752197
618,257.453125,0.1865,1.416355848312378
619,258.4375,0.1905,1.4163563251495361
620,259.515625,0.18225,1.4163568019866943
621,260.59375,0.18425,1.4163572788238525
622,261.671875,0.1825,1.4163577556610107
623,262.75,0.1825,1.416358232498169
624,263.828125,0.1805,1.4163587093353271
625,267.0625,0.179,1.4163591861724854
626,268.15625,0.1785,1.4163596630096436
627,269.234375,0.17825,1.4163601398468018
628,270.3125,0.17725,1.4163603782653809
629,271.390625,0.17725,1.416360855102539
630,272.46875,0.17675,1.4163615703582764
631,273.546875,0.1765,1.4163618087768555
632,274.625,0.17575,1.4163622856140137
633,275.703125,0.17575,1.4163625240325928
634,276.78125,0.176,1.416363000869751
635,277.859375,0.17575,1.4163634777069092
636,278.9375,0.17575,1.4163637161254883
637,280.015625,0.17625,1.4163641929626465
638,281.109375,0.176,1.4163644313812256
639,282.046875,0.17625,1.416365385055542
640,283.109375,0.17625,1.4163658618927002
641,284.1875,0.17725,1.4163663387298584
642,285.265625,0.17725,1.4163668155670166
643,286.328125,0.17775,1.4163670539855957
644,287.40625,0.1785,1.416367530822754
645,288.484375,0.1785,1.416368007659912
646,289.5625,0.179,1.4163684844970703
647,290.625,0.1805,1.4163689613342285
648,291.703125,0.181,1.4163694381713867
649,292.78125,0.1815,1.4163696765899658
650,293.84375,0.18275,1.416370153427124
651,294.921875,0.18325,1.4163706302642822
652,295.984375,0.185,1.4163708686828613
653,297.0625,0.18125,1.4163713455200195
654,298.140625,0.18525,1.4163720607757568
655,299.203125,0.185,1.416372537612915
656,300.28125,0.18575,1.4163730144500732
657,301.34375,0.1865,1.4163732528686523
658,302.421875,0.1885,1.4163737297058105
659,303.5,0.18875,1.4163742065429688
660,304.578125,0.19125,1.4163744449615479
661,305.640625,0.194,1.416374921798706
662,306.765625,0.194,1.4163751602172852
663,324.15625,4.55775,1.4163758754730225
664,325.21875,4.4755,1.4163763523101807
665,326.296875,4.41075,1.4163765907287598
666,327.40625,4.34775,1.416377067565918
667,329.3125,1.2135,1.4163775444030762
668,337.140625,1.0015,1.4163777828216553
669,338.171875,0.98775,1.4163782596588135
670,339.28125,0.982,1.4163789749145508
671,340.390625,0.97,1.4163792133331299
672,341.46875,0.95775,1.4163830280303955
673,342.609375,0.95275,1.4163846969604492
674,343.625,0.9475,1.4163851737976074
675,344.78125,0.93675,1.4163858890533447
676,345.921875,0.93175,1.416386365890503
677,346.953125,0.93175,1.4163868427276611
678,348.046875,0.9415,1.4163873195648193
679,349.078125,0.99325,1.4163875579833984
680,350.09375,1.0565,1.4163880348205566
681,351.34375,0.90475,1.4163885116577148
682,5.125,0.57675,1.5641748905181885
683,6.3125,0.57525,1.5641758441925049
684,7.53125,0.57425,1.5641765594482422
685,8.59375,0.5735,1.5641770362854004
686,9.703125,0.57325,1.5641777515411377
687,10.765625,0.57275,1.564178228378296
688,11.6875,0.574,1.564178705215454
689,12.65625,0.575,1.5641794204711914
690,13.90625,0.57475,1.5641798973083496
691,14.984375,0.57475,1.564180612564087
692,15.984375,0.5765,1.5641813278198242
693,17.09375,0.5775,1.5641818046569824
694,18.09375,0.57975,1.5641825199127197
695,19.171875,0.582,1.5641827583312988
696,20.34375,0.5825,1.564183235168457
697,21.359375,0.586,1.5641841888427734
698,22.46875,0.58825,1.5641851425170898
699,23.4375,0.59125,1.564185619354248
700,47.46875,0.89525,1.5641863346099854
701,48.703125,0.8725,1.5641865730285645
702,49.78125,0.86875,1.5641870498657227
703,50.75,0.86725,1.564188003540039
704,51.921875,0.87725,1.5641884803771973
705,64.03125,1.70975,1.5641889572143555
706,65.109375,1.69675,1.5641894340515137
707,66.21875,1.66125,1.564190149307251
708,67.34375,1.64025,1.5641906261444092
709,68.421875,1.62025,1.5641918182373047
710,69.53125,1.605,1.564192295074463
711,70.5625,1.65325,1.564192771911621
712,71.609375,1.7035,1.5641932487487793
713,72.671875,1.712,1.5641937255859375
714,84.21875,3.0035,1.5641944408416748
715,101.328125,4.81,1.564195156097412
716,102.40625,4.82,1.5641956329345703
717,103.5,4.7685,1.5641963481903076
718,134.859375,4.3415,1.5641968250274658
719,135.9375,4.38575,1.5641975402832031
720,137.0,4.43775,1.5641980171203613
721,141.390625,3.96025,1.5641987323760986
722,142.46875,3.76375,1.5641992092132568
723,143.5625,3.71725,1.5641999244689941
724,144.640625,3.77575,1.5642004013061523
725,154.46875,3.1475,1.5642011165618896
726,162.921875,5.49625,1.5642015933990479
727,164.015625,5.42925,1.5642023086547852
728,165.28125,3.14325,1.5642027854919434
729,166.375,3.146,1.5642032623291016
730,167.453125,3.17975,1.5642037391662598
731,168.53125,3.17625,1.564204216003418
