,angle,distance,unix_time,robot_x,robot_y,robot_dir,x,y
354,319.5625,3.31275,1777323604.0899758,0.012338837558689456,-0.2615869719991899,2.3110271534179105,0.4736912514384793,3.018880450900676
355,320.765625,3.21025,1777323604.0998847,0.013694577957494524,-0.2615091958925649,2.3279731159726884,-2.8181415749297822,1.2505784555683508
356,322.015625,3.11875,1777323604.109794,0.015050350976794738,-0.2614314179145675,2.3449194862645895,-2.209771834820595,-2.4470132178213393
357,323.375,3.02425,1777323604.119703,0.01640612399609495,-0.26135363993657007,2.36186585655649,1.678889756240061,-2.787662456178343
358,324.59375,2.95875,1777323604.1296122,0.017761897015395166,-0.26127586195857266,2.378812226848391,2.886767981018848,0.46191543531426726
359,326.390625,1.3815,1777323604.1395211,0.019117637414200236,-0.2611980858519476,2.395758189403169,-0.6309921631370549,0.9577766871549458
360,327.59375,1.34225,1777323604.1494305,0.020473443053995597,-0.26112030600257785,2.4127049674321928,-1.3087884878511593,-0.4473937113676453
361,328.828125,1.31825,1777323604.1593394,0.021829183452800664,-0.2610425298959528,2.4296509299869706,-0.21449951621456173,-1.5579356666707347
362,330.109375,1.27825,1777323604.1692486,0.02318495647210088,-0.2609647519179554,2.4465973002788717,1.1725927781641488,-0.8202363513516671
363,331.359375,1.2495,1777323604.1791575,0.024540696870905945,-0.26088697581133036,2.4635432628336495,0.8823540127517766,0.647631909571613
